zone_id,sample_id,rssi_ap1,rssi_ap2,rssi_ap3,rssi_ap4,latency_ap1,latency_ap2,latency_ap3,latency_ap4
60,46,-86.24,-63.63,-83.47,-55.57,-1.0,122.38,200.53,95.45
60,47,-85.21,-72.08,-84.51,-51.1,-1.0,135.26,198.32,85.32
60,48,-77.13,-66.41,-76.61,-59.87,98.46,127.29,176.84,101.25
60,49,-82.26,-78.9,-81.88,-53.46,105.85,140.49,195.87,88.3
60,50,-85.71,-76.51,-79.31,-45.85,-1.0,145.39,193.1,86.34
60,51,-85.02,-67.91,-84.12,-54.09,-1.0,130.12,189.5,94.09
60,52,-80.24,-67.39,-83.68,-50.18,99.27,132.3,202.22,84.29
60,53,-88.61,-70.33,-81.86,-51.03,-1.0,129.8,192.63,87.53
60,54,-77.45,-73.64,-83.24,-58.49,96.65,138.52,194.64,95.73
60,55,-81.91,-67.98,-79.99,-50.48,102.66,133.69,193.1,87.13
60,56,-87.36,-68.68,-83.54,-60.11,-1.0,133.87,197.97,99.69
60,57,-83.69,-73.86,-79.53,-50.43,106.69,140.96,196.62,87.02
60,58,-82.87,-68.62,-82.49,-54.21,101.72,136.74,185.07,95.34
60,59,-81.4,-67.87,-82.65,-54.72,102.9,126.47,196.58,92.92
60,60,-83.61,-65.96,-80.03,-57.57,109.74,125.93,184.36,90.55
60,61,-82.08,-72.61,-83.85,-52.35,99.53,142.39,192.15,85.86
60,62,-82.4,-75.81,-74.39,-55.82,103.26,139.12,174.57,97.55
60,63,-91.28,-68.79,-76.74,-57.72,-1.0,126.11,193.01,93.07
60,64,-83.89,-61.76,-87.54,-58.83,110.21,125.01,-1.0,93.0
60,65,-78.18,-72.94,-86.87,-58.98,97.5,131.4,-1.0,98.69
60,66,-88.52,-69.34,-74.7,-57.47,-1.0,130.28,176.32,98.87
60,67,-81.75,-73.33,-88.05,-51.61,107.58,142.04,-1.0,93.61
60,68,-83.86,-82.37,-80.03,-55.16,102.88,150.32,187.28,96.64
60,69,-88.07,-72.09,-76.77,-45.68,-1.0,131.1,175.71,80.4
60,70,-81.64,-56.89,-84.35,-47.35,103.4,112.8,198.14,88.59
60,71,-79.84,-69.06,-76.17,-52.12,98.54,138.89,187.8,93.1
60,72,-84.23,-66.83,-83.02,-57.74,105.53,127.11,203.08,100.12
60,73,-80.24,-70.36,-81.2,-50.18,99.45,129.96,183.1,90.43
60,74,-84.52,-67.66,-82.08,-60.33,105.62,135.23,196.44,99.57
60,75,-80.55,-66.77,-83.52,-56.44,102.82,125.57,202.52,90.13
60,76,-80.95,-68.07,-86.49,-47.99,98.43,134.02,-1.0,88.94
60,77,-77.31,-70.08,-73.57,-58.02,95.31,131.4,183.79,94.32
60,78,-80.86,-78.8,-82.72,-51.86,104.31,138.37,199.92,88.47
60,79,-82.26,-72.13,-87.01,-49.08,100.42,139.22,-1.0,91.17
60,80,-83.94,-69.46,-83.95,-54.43,109.67,128.36,202.15,88.47
60,81,-82.77,-76.98,-76.08,-53.13,106.84,146.64,188.78,88.08
60,82,-87.33,-72.35,-86.57,-62.65,-1.0,135.78,-1.0,100.3
60,83,-83.47,-70.04,-80.46,-51.6,107.24,133.89,192.14,92.3
60,84,-87.34,-66.0,-85.34,-56.46,-1.0,130.99,-1.0,98.7
60,85,-76.27,-72.51,-80.18,-53.2,94.53,137.8,183.68,90.98
60,86,-89.87,-70.65,-86.42,-59.49,-1.0,134.66,-1.0,98.08
60,87,-90.11,-68.65,-82.14,-53.21,-1.0,136.54,196.28,93.95
60,88,-87.73,-76.74,-83.1,-59.27,-1.0,142.09,193.06,93.55
60,89,-84.95,-71.22,-82.41,-52.07,107.99,131.01,190.99,86.47
60,90,-81.11,-70.69,-82.94,-55.04,103.03,135.6,194.03,97.25
60,91,-82.39,-69.58,-78.24,-56.99,106.16,134.23,189.64,96.82
60,92,-81.26,-67.49,-88.25,-46.47,104.2,136.98,-1.0,86.99
60,93,-76.59,-66.41,-84.85,-53.94,104.27,133.99,194.69,90.84
60,94,-81.19,-71.13,-79.81,-52.05,105.7,129.89,187.22,86.8
60,95,-85.48,-68.14,-79.29,-56.45,-1.0,125.77,180.5,95.56
60,96,-79.98,-70.42,-84.9,-54.28,102.08,134.27,202.38,87.54
60,97,-87.66,-69.1,-86.55,-57.38,-1.0,136.31,-1.0,90.69
60,98,-81.31,-73.87,-83.23,-45.28,101.69,140.21,192.73,82.57
60,99,-79.98,-72.08,-79.14,-59.4,107.23,135.61,181.0,99.84
60,100,-78.17,-66.67,-83.01,-56.41,103.72,123.72,191.51,93.0
60,101,-83.43,-67.31,-78.83,-57.37,103.31,134.13,188.88,93.01
60,102,-79.47,-73.78,-82.49,-54.17,98.95,133.76,199.97,93.09
60,103,-80.08,-69.36,-81.14,-57.31,97.43,137.07,189.73,93.62
60,104,-87.45,-69.62,-82.61,-55.4,-1.0,130.18,184.72,91.35
60,105,-89.47,-69.9,-79.71,-58.16,-1.0,135.12,195.17,99.28
60,106,-82.47,-73.65,-88.43,-50.2,108.23,145.18,-1.0,89.69
60,107,-84.55,-67.63,-83.14,-58.2,106.14,131.89,196.16,97.15
60,108,-83.96,-71.85,-83.73,-56.21,104.86,137.67,192.85,98.5
60,109,-78.83,-76.77,-80.76,-43.88,101.12,143.27,195.26,81.44
60,110,-90.74,-65.71,-83.18,-56.76,-1.0,125.6,186.79,93.78
60,111,-85.35,-73.51,-90.63,-61.41,-1.0,134.74,-1.0,97.54
60,112,-87.44,-67.82,-81.02,-60.33,-1.0,133.55,199.36,100.67
60,113,-83.38,-71.52,-89.27,-53.2,103.93,133.26,-1.0,87.22
60,114,-84.46,-70.06,-86.19,-61.15,108.86,136.72,-1.0,97.29
60,115,-81.15,-75.29,-84.84,-65.11,107.25,138.52,205.2,98.47
60,116,-81.94,-67.59,-81.9,-47.16,108.96,127.55,191.64,85.34
60,117,-82.66,-63.26,-79.83,-50.69,102.95,123.96,192.63,88.11
60,118,-83.68,-71.59,-86.23,-58.82,107.57,134.81,-1.0,95.4
60,119,-82.71,-68.89,-84.49,-47.1,106.49,126.74,202.69,89.09
60,120,-85.21,-65.32,-70.55,-53.61,-1.0,132.15,174.05,91.97
60,121,-78.84,-71.02,-86.67,-57.33,98.23,133.47,-1.0,96.81
60,122,-82.31,-70.39,-75.45,-52.88,99.46,139.55,174.51,91.02
60,123,-77.21,-66.47,-83.05,-56.39,102.55,124.35,187.84,92.8
60,124,-83.41,-66.3,-84.58,-60.48,110.11,128.12,201.7,102.0
60,125,-85.01,-67.85,-80.04,-55.54,-1.0,135.65,196.16,97.92
60,126,-83.95,-66.75,-81.26,-61.64,100.24,126.85,193.38,102.81
60,127,-80.84,-73.51,-85.25,-51.86,100.71,135.62,-1.0,90.12
60,128,-75.58,-68.54,-85.72,-50.12,100.45,138.27,-1.0,88.92
60,129,-86.51,-70.81,-79.63,-53.12,-1.0,141.09,187.96,95.42
60,130,-83.76,-70.13,-80.78,-60.87,107.37,131.29,189.61,94.33
60,131,-86.85,-69.43,-79.48,-51.19,-1.0,135.6,180.04,92.88
60,132,-80.57,-63.49,-89.25,-56.66,101.23,124.1,-1.0,93.52
60,133,-78.6,-72.82,-79.88,-52.97,99.22,134.89,192.5,93.6
60,134,-85.42,-75.15,-86.98,-56.31,-1.0,145.09,-1.0,97.07
60,135,-85.61,-67.38,-85.21,-47.23,-1.0,134.45,-1.0,85.49
60,136,-76.39,-74.34,-83.29,-55.95,101.54,132.27,188.05,97.27
60,137,-81.69,-77.96,-84.8,-53.81,98.46,138.33,201.45,87.33
60,138,-89.77,-62.73,-88.72,-50.68,-1.0,131.33,-1.0,88.92
60,139,-80.73,-70.74,-81.91,-52.38,101.43,129.87,190.17,88.01
60,140,-81.0,-73.92,-78.57,-52.06,101.67,139.58,182.31,87.92
60,141,-84.15,-68.11,-78.36,-56.36,101.53,136.09,189.15,96.03
60,142,-79.88,-67.3,-83.56,-59.07,105.2,133.99,196.01,94.21
60,143,-81.53,-73.08,-85.93,-53.67,102.42,136.91,-1.0,88.38
60,144,-86.01,-68.92,-92.82,-49.9,-1.0,138.93,-1.0,92.07
60,145,-84.74,-62.64,-78.03,-59.31,111.34,128.66,180.93,97.08
60,146,-79.0,-72.03,-81.42,-50.86,105.53,137.44,197.77,89.84
60,147,-86.65,-72.05,-86.72,-57.19,-1.0,136.23,-1.0,97.48
60,148,-78.03,-73.04,-84.71,-54.06,100.56,141.04,191.0,94.64
60,149,-84.87,-68.97,-79.39,-53.75,108.72,135.37,181.23,93.81
60,150,-83.09,-72.54,-82.37,-53.56,109.75,143.2,190.57,87.93
60,151,-94.79,-59.36,-83.12,-53.76,-1.0,126.59,198.01,88.87
60,152,-88.56,-75.73,-93.03,-59.92,-1.0,140.51,-1.0,100.33
60,153,-84.97,-72.73,-87.33,-54.42,103.09,133.65,-1.0,94.23
60,154,-89.34,-76.63,-83.6,-57.32,-1.0,143.2,194.27,97.68
60,155,-77.96,-67.1,-81.58,-54.63,95.7,128.92,201.12,95.12
60,156,-88.52,-76.43,-91.53,-49.71,-1.0,136.34,-1.0,84.79
60,157,-80.65,-68.16,-79.18,-54.17,102.77,138.33,187.19,93.37
60,158,-83.86,-79.79,-81.67,-47.96,110.22,139.33,194.8,87.96
60,159,-82.71,-65.49,-82.83,-56.43,106.24,132.47,199.87,95.06
60,160,-77.04,-72.97,-88.13,-54.09,102.33,142.81,-1.0,91.65
60,161,-81.13,-69.39,-78.56,-58.1,107.74,128.32,185.83,92.41
60,162,-85.01,-72.91,-78.82,-54.47,-1.0,131.94,193.37,95.61
60,163,-84.01,-64.63,-85.69,-54.65,102.17,126.12,-1.0,92.74
60,164,-76.32,-67.13,-77.9,-54.48,102.38,125.11,184.71,90.42
60,165,-82.46,-74.28,-83.93,-57.55,107.4,141.87,191.26,97.11
60,166,-80.76,-71.74,-74.83,-55.11,99.15,142.4,176.98,97.47
60,167,-84.94,-72.81,-85.6,-59.76,105.15,133.26,-1.0,100.42
60,168,-87.47,-65.99,-86.4,-56.33,-1.0,128.57,-1.0,97.6
60,169,-82.17,-74.85,-80.95,-49.26,100.07,142.96,198.64,84.96
60,170,-81.93,-72.5,-78.79,-56.38,101.0,143.22,179.9,92.73
60,171,-84.69,-71.71,-83.47,-47.52,101.05,138.23,187.4,81.85
60,172,-92.84,-70.22,-81.77,-57.26,-1.0,137.76,183.85,97.55
60,173,-86.18,-73.08,-90.52,-58.99,-1.0,139.42,-1.0,96.97
60,174,-86.22,-65.15,-86.69,-54.24,-1.0,123.24,-1.0,88.24
60,175,-84.33,-79.54,-87.52,-50.43,108.25,141.23,-1.0,85.89
60,176,-81.73,-73.21,-77.25,-53.27,103.42,142.59,181.36,93.43
60,177,-88.7,-73.25,-85.39,-55.82,-1.0,138.3,-1.0,94.83
60,178,-95.2,-64.07,-79.86,-57.47,-1.0,123.1,181.46,90.78
60,179,-85.42,-69.26,-83.78,-50.76,-1.0,128.8,204.98,85.15
60,180,-78.95,-63.53,-82.23,-51.58,105.04,128.56,200.51,86.55
60,181,-83.25,-74.5,-80.34,-55.44,100.83,134.27,185.31,89.93
60,182,-92.66,-72.81,-82.38,-60.36,-1.0,132.73,192.85,95.13
60,183,-83.68,-73.54,-79.49,-53.04,106.57,141.45,180.99,93.73
60,184,-82.54,-73.56,-79.89,-61.06,105.17,141.57,191.26,99.34
60,185,-80.65,-78.47,-86.13,-62.79,100.27,143.49,-1.0,97.95
60,186,-89.68,-65.37,-86.13,-51.83,-1.0,128.35,-1.0,86.59
60,187,-75.86,-71.83,-79.8,-54.32,99.68,139.09,183.73,91.78
60,188,-84.85,-72.66,-82.77,-53.88,103.91,137.98,191.71,87.39
60,189,-76.93,-70.01,-83.23,-58.32,103.45,129.16,199.11,92.13
60,190,-93.53,-76.09,-81.23,-55.59,-1.0,145.08,185.86,89.13
60,191,-70.24,-71.12,-83.08,-59.63,94.26,136.45,189.42,96.81
60,192,-89.09,-71.11,-84.32,-58.54,-1.0,141.32,188.25,98.85
60,193,-89.9,-78.66,-78.22,-58.88,-1.0,151.6,186.92,94.93
60,194,-91.36,-68.1,-86.56,-50.44,-1.0,136.52,-1.0,90.21
60,195,-82.35,-80.39,-80.8,-59.53,102.44,152.64,198.81,99.62
60,196,-88.89,-80.25,-83.33,-55.87,-1.0,143.62,188.96,95.77
60,197,-84.15,-72.08,-81.3,-61.63,107.64,138.14,189.12,99.55
60,198,-86.25,-70.71,-89.15,-56.35,-1.0,136.96,-1.0,94.32
60,199,-85.54,-77.24,-82.27,-58.83,-1.0,142.53,197.4,100.7
60,200,-81.78,-72.99,-80.36,-62.66,104.81,142.88,194.49,96.13
61,1,-66.78,-82.68,-44.06,-82.62,93.46,149.85,137.13,116.0
61,2,-66.56,-82.23,-42.5,-72.22,87.22,142.62,134.39,112.77
61,3,-67.97,-86.66,-45.37,-82.38,95.52,-1.0,133.17,124.54
61,4,-72.82,-81.88,-44.51,-84.65,98.49,141.8,129.85,118.21
61,5,-66.89,-79.46,-43.34,-83.48,90.95,141.72,138.57,120.34
61,6,-79.72,-89.79,-42.12,-82.9,101.99,-1.0,126.66,124.74
61,7,-73.59,-87.75,-43.96,-78.67,100.71,-1.0,134.77,110.33
61,8,-74.52,-80.95,-39.17,-85.39,100.93,141.55,120.76,-1.0
61,9,-75.44,-87.59,-44.65,-76.84,102.41,-1.0,128.2,118.46
61,10,-76.15,-74.11,-41.04,-81.65,101.36,139.56,123.07,120.64
61,11,-65.18,-84.35,-44.88,-87.97,86.4,153.15,134.84,-1.0
61,12,-73.82,-88.69,-45.31,-84.12,100.31,-1.0,131.66,122.78
61,13,-77.44,-94.38,-36.49,-82.74,102.21,-1.0,116.75,123.89
61,14,-70.76,-74.98,-42.65,-82.58,91.04,143.48,137.23,117.84
61,15,-66.1,-84.44,-35.87,-83.68,88.18,145.48,122.83,124.65
61,16,-72.97,-88.45,-46.82,-87.76,96.77,-1.0,140.42,-1.0
61,17,-73.61,-83.13,-46.37,-87.88,98.7,148.03,139.33,-1.0
61,18,-73.16,-92.57,-37.35,-73.88,100.2,-1.0,123.24,112.67
61,19,-73.83,-86.29,-45.29,-76.33,98.86,-1.0,139.89,115.64
61,20,-75.38,-81.58,-44.98,-77.68,95.01,154.46,139.89,118.64
61,21,-82.21,-86.77,-51.91,-82.08,103.74,-1.0,151.05,112.98
61,22,-70.75,-84.66,-43.54,-76.24,95.62,153.37,130.02,115.95
61,23,-76.98,-79.95,-49.93,-83.12,97.89,140.77,145.85,121.09
61,24,-75.18,-92.5,-43.19,-85.92,97.26,-1.0,132.85,-1.0
61,25,-68.24,-86.29,-45.44,-82.05,95.88,-1.0,142.45,123.27
61,26,-76.42,-83.87,-44.16,-79.76,103.84,157.38,133.27,119.61
61,27,-77.4,-82.1,-50.38,-83.79,101.04,143.76,140.43,118.0
61,28,-71.05,-90.41,-43.73,-77.07,92.51,-1.0,136.47,116.6
61,29,-78.29,-88.06,-34.42,-77.5,95.89,-1.0,123.0,117.56
61,30,-71.49,-89.5,-37.93,-80.83,96.06,-1.0,121.52,113.17
61,31,-74.52,-85.76,-35.62,-80.16,98.01,-1.0,117.56,116.36
61,32,-66.97,-83.29,-47.38,-87.11,88.69,146.54,133.22,-1.0
61,33,-69.39,-85.71,-48.17,-79.29,95.76,-1.0,144.95,121.27
61,34,-68.91,-85.32,-44.74,-89.87,95.0,-1.0,130.36,-1.0
61,35,-64.98,-86.65,-51.58,-87.19,85.66,-1.0,138.38,-1.0
61,36,-70.16,-82.7,-46.32,-84.23,98.03,142.98,136.12,126.21
61,37,-74.02,-81.17,-41.72,-89.45,93.23,144.81,136.31,-1.0
61,38,-66.82,-82.87,-38.8,-89.02,88.62,145.06,122.17,-1.0
61,39,-69.17,-83.69,-45.03,-84.17,93.4,152.36,130.64,118.59
61,40,-70.14,-85.46,-41.35,-88.15,96.8,-1.0,124.15,-1.0
61,41,-66.39,-84.95,-47.0,-85.63,95.07,158.88,142.66,-1.0
61,42,-65.73,-86.53,-46.84,-86.02,87.89,-1.0,139.15,-1.0
61,43,-75.89,-86.44,-47.08,-86.62,103.19,-1.0,143.29,-1.0
61,44,-69.8,-92.91,-39.21,-83.74,94.68,-1.0,129.52,119.56
61,45,-71.53,-83.81,-43.68,-84.4,97.43,157.8,137.04,122.35
61,46,-71.9,-82.84,-46.3,-81.99,94.81,144.92,130.84,122.58
61,47,-80.01,-92.49,-43.57,-84.25,102.72,-1.0,127.41,116.53
61,48,-67.58,-77.97,-40.63,-77.79,88.0,136.41,125.76,109.46
61,49,-74.94,-92.83,-40.99,-88.85,97.95,-1.0,127.81,-1.0
61,50,-63.37,-88.83,-41.71,-81.9,84.46,-1.0,131.51,119.13
61,51,-69.96,-82.73,-44.0,-79.65,94.14,149.79,134.67,120.32
61,52,-69.59,-82.2,-39.9,-83.88,92.12,142.97,123.02,126.4
61,53,-74.24,-81.51,-49.26,-86.55,96.83,153.34,148.83,-1.0
61,54,-69.79,-85.93,-41.49,-84.19,95.15,-1.0,128.6,120.14
61,55,-69.91,-84.8,-42.28,-79.87,94.3,157.71,133.09,119.63
61,56,-74.68,-81.39,-43.86,-80.98,96.68,141.05,127.35,118.84
61,57,-64.81,-88.9,-40.42,-75.63,90.69,-1.0,129.5,109.19
61,58,-68.86,-80.13,-51.01,-85.08,96.1,146.82,149.34,-1.0
61,59,-75.18,-82.64,-50.78,-86.83,102.0,142.68,137.97,-1.0
61,60,-62.15,-78.84,-46.82,-84.91,90.9,147.22,143.0,124.42
61,61,-68.5,-85.31,-48.29,-83.31,94.53,-1.0,140.85,119.53
61,62,-77.94,-83.99,-42.31,-82.84,95.7,148.75,130.79,125.36
61,63,-75.24,-88.96,-48.73,-79.04,101.35,-1.0,140.18,120.42
61,64,-71.82,-86.55,-48.68,-83.25,93.59,-1.0,143.43,122.84
61,65,-72.66,-80.76,-44.11,-83.86,99.88,149.94,129.08,117.07
61,66,-73.04,-86.98,-40.41,-84.69,92.23,-1.0,123.8,123.27
61,67,-73.81,-85.93,-43.99,-77.68,92.71,-1.0,135.33,113.91
61,68,-73.27,-85.95,-44.98,-83.43,101.29,-1.0,128.53,122.19
61,69,-71.29,-85.73,-48.14,-88.49,90.39,-1.0,133.23,-1.0
61,70,-81.61,-77.6,-40.99,-83.11,108.15,136.16,134.46,121.06
61,71,-74.0,-88.42,-43.23,-85.2,98.72,-1.0,126.43,-1.0
61,72,-77.45,-81.22,-42.69,-81.22,97.68,148.88,137.31,120.12
61,73,-76.74,-81.84,-45.23,-86.87,104.03,150.63,136.98,-1.0
61,74,-68.09,-82.18,-39.61,-79.86,88.79,142.96,121.17,115.16
61,75,-70.77,-82.33,-52.75,-82.39,91.26,146.72,154.52,119.46
61,76,-74.3,-85.66,-47.76,-80.4,101.72,-1.0,144.79,112.23
61,77,-68.23,-84.13,-43.3,-88.79,88.22,144.92,134.67,-1.0
61,78,-72.81,-87.39,-39.29,-83.56,95.51,-1.0,131.92,121.69
61,79,-64.26,-82.01,-48.9,-79.03,90.17,141.86,141.9,120.83
61,80,-71.89,-92.45,-41.56,-82.1,99.07,-1.0,123.36,120.86
61,81,-76.26,-80.67,-44.64,-82.16,101.46,146.1,140.28,122.22
61,82,-73.58,-80.43,-37.92,-86.84,100.8,145.96,123.12,-1.0
61,83,-70.66,-86.44,-46.53,-86.61,98.65,-1.0,133.12,-1.0
61,84,-71.4,-84.23,-46.18,-83.45,91.2,145.3,130.21,117.05
61,85,-69.21,-86.66,-48.47,-76.46,90.07,-1.0,135.25,110.46
61,86,-63.9,-86.68,-50.16,-80.29,88.84,-1.0,145.87,122.57
61,87,-71.37,-82.36,-34.16,-83.03,99.05,143.04,113.11,115.22
61,88,-71.79,-82.04,-45.56,-78.74,97.63,151.83,132.23,111.59
61,89,-66.42,-84.07,-42.8,-77.85,93.78,146.79,133.37,113.28
61,90,-74.88,-91.77,-48.33,-79.87,95.69,-1.0,139.88,116.99
61,91,-71.42,-83.86,-50.58,-81.41,98.17,154.73,141.8,119.12
61,92,-72.08,-78.3,-42.35,-83.56,93.61,149.05,131.45,123.73
61,93,-80.74,-78.74,-45.05,-82.34,106.11,140.82,128.83,124.37
61,94,-72.04,-85.53,-45.77,-91.42,100.23,-1.0,141.26,-1.0
61,95,-72.21,-77.62,-40.42,-84.43,93.17,136.95,131.23,116.74
61,96,-71.75,-81.07,-43.85,-84.52,99.18,153.54,137.27,117.31
61,97,-80.77,-89.74,-48.52,-81.3,102.81,-1.0,137.54,122.29
61,98,-76.1,-88.32,-46.97,-83.41,98.55,-1.0,144.17,122.63
61,99,-75.13,-93.82,-47.74,-79.58,99.72,-1.0,145.66,115.03
61,100,-72.69,-78.54,-43.07,-83.91,91.59,149.25,135.72,118.53
61,101,-74.67,-79.68,-46.61,-80.15,98.23,149.77,142.06,120.07
61,102,-68.84,-88.68,-43.54,-78.2,96.67,-1.0,133.27,116.23
61,103,-67.54,-91.13,-41.33,-80.55,92.08,-1.0,123.52,122.28
61,104,-76.2,-80.71,-44.62,-81.96,97.42,143.57,136.22,120.42
61,105,-76.46,-79.29,-44.94,-79.38,95.99,145.15,137.7,119.47
61,106,-72.18,-83.26,-46.26,-82.42,91.76,146.86,140.42,119.33
61,107,-82.68,-80.33,-44.74,-87.84,102.34,143.52,137.99,-1.0
61,108,-72.17,-83.68,-38.19,-78.76,99.41,153.74,122.88,116.61
61,109,-73.15,-85.91,-34.03,-83.25,96.98,-1.0,112.33,122.1
61,110,-73.96,-90.84,-46.4,-86.25,96.25,-1.0,141.88,-1.0
61,111,-77.36,-88.43,-44.89,-89.5,95.59,-1.0,141.2,-1.0
61,112,-73.89,-78.84,-49.79,-80.96,99.64,138.22,141.07,119.54
61,113,-62.9,-88.86,-45.05,-78.44,86.61,-1.0,138.31,110.23
61,114,-79.91,-84.53,-37.78,-88.03,98.12,158.16,122.44,-1.0
61,115,-71.3,-80.66,-38.91,-87.12,96.66,143.13,123.77,-1.0
61,116,-75.95,-79.95,-38.83,-83.04,99.22,141.36,123.45,115.41
61,117,-75.11,-77.62,-47.3,-81.01,96.37,143.81,138.77,113.41
61,118,-76.91,-87.43,-49.54,-86.38,96.7,-1.0,142.21,-1.0
61,119,-72.42,-83.15,-39.71,-84.45,99.85,152.97,121.95,124.37
61,120,-73.8,-81.37,-40.72,-85.52,97.16,151.02,128.18,-1.0
61,121,-70.76,-88.0,-44.46,-81.68,98.72,-1.0,139.13,121.45
61,122,-76.64,-86.04,-47.12,-76.08,98.74,-1.0,134.24,114.25
61,123,-73.92,-86.18,-43.14,-80.69,95.09,-1.0,133.18,116.68
61,124,-72.29,-80.66,-47.17,-80.32,92.5,152.88,133.51,116.86
61,125,-78.57,-80.05,-43.3,-86.31,98.12,147.99,137.66,-1.0
61,126,-79.26,-85.03,-49.66,-88.01,102.43,-1.0,145.73,-1.0
61,127,-78.23,-85.05,-54.75,-86.65,96.42,-1.0,146.65,-1.0
61,128,-78.65,-78.79,-45.85,-80.83,96.87,143.09,136.16,117.53
61,129,-72.97,-78.64,-43.4,-79.08,95.33,148.48,131.27,110.85
61,130,-78.44,-94.74,-46.31,-86.13,102.36,-1.0,136.87,-1.0
61,131,-73.11,-84.57,-43.07,-83.51,95.3,149.27,132.7,120.39
61,132,-66.06,-80.11,-44.82,-89.32,89.86,142.22,139.42,-1.0
61,133,-64.32,-87.48,-42.23,-85.67,87.97,-1.0,132.55,-1.0
61,134,-67.4,-84.67,-37.04,-77.76,94.05,144.18,118.94,114.02
61,135,-78.08,-75.22,-42.5,-81.73,96.97,137.93,124.8,114.22
61,136,-74.35,-84.1,-43.6,-84.77,101.09,147.42,132.93,115.98
61,137,-76.73,-85.18,-43.75,-87.23,98.52,-1.0,134.16,-1.0
61,138,-75.41,-84.35,-43.98,-80.79,101.62,150.62,131.89,118.59
61,139,-69.03,-88.86,-42.53,-80.44,93.59,-1.0,130.3,112.16
61,140,-68.75,-76.06,-40.42,-85.86,90.15,143.79,133.82,-1.0
61,141,-81.82,-85.77,-45.16,-89.03,99.77,-1.0,132.85,-1.0
61,142,-71.12,-85.27,-41.29,-90.57,93.85,-1.0,124.49,-1.0
61,143,-77.04,-81.52,-44.36,-76.9,99.3,153.96,135.82,109.24
61,144,-72.9,-83.84,-46.9,-86.31,100.89,147.36,138.59,-1.0
61,145,-71.58,-81.21,-38.25,-84.16,91.79,148.17,127.21,116.06
61,146,-74.63,-90.45,-52.59,-85.57,100.43,-1.0,146.37,-1.0
61,147,-77.3,-82.08,-43.57,-92.64,102.21,142.83,131.07,-1.0
61,148,-65.4,-81.8,-46.5,-84.25,92.0,153.18,131.35,125.16
61,149,-80.15,-86.38,-39.2,-80.26,100.96,-1.0,123.42,121.51
61,150,-74.03,-83.65,-43.22,-84.2,94.62,156.64,130.39,122.21
61,151,-68.45,-83.63,-42.65,-74.35,94.52,151.07,131.38,109.34
61,152,-74.31,-90.98,-50.9,-78.05,98.89,-1.0,149.05,120.62
61,153,-69.91,-88.13,-37.6,-91.3,96.29,-1.0,125.79,-1.0
61,154,-76.43,-85.97,-50.29,-75.11,98.99,-1.0,139.29,116.46
61,155,-76.58,-87.13,-43.61,-87.3,99.88,-1.0,134.54,-1.0
61,156,-72.4,-82.46,-35.18,-79.87,98.9,156.03,121.5,114.78
61,157,-77.49,-84.05,-45.64,-86.33,97.6,152.4,136.28,-1.0
61,158,-70.71,-80.74,-39.31,-86.59,93.29,141.52,129.19,-1.0
61,159,-79.17,-82.94,-48.52,-80.41,98.95,147.18,134.14,115.94
61,160,-66.59,-85.77,-45.98,-82.6,91.51,-1.0,143.01,119.5
61,161,-69.26,-88.01,-49.14,-78.86,96.34,-1.0,148.25,115.98
61,162,-74.91,-88.91,-40.07,-78.33,99.14,-1.0,132.75,112.84
61,163,-76.19,-88.29,-40.51,-87.06,96.4,-1.0,133.45,-1.0
61,164,-72.81,-78.95,-42.18,-89.7,95.57,137.93,133.25,-1.0
61,165,-70.16,-80.57,-44.38,-88.4,96.57,153.28,135.86,-1.0
61,166,-68.0,-78.91,-49.82,-75.7,96.48,144.75,139.26,117.97
61,167,-61.65,-82.32,-45.97,-81.15,82.65,152.01,138.39,114.41
61,168,-72.87,-81.53,-46.91,-80.74,100.39,143.28,132.2,117.26
61,169,-71.38,-75.39,-43.2,-85.72,96.71,139.04,128.81,-1.0
61,170,-70.02,-83.95,-46.1,-77.57,96.78,148.97,139.45,119.55
61,171,-75.67,-90.73,-45.09,-86.49,96.75,-1.0,137.45,-1.0
61,172,-68.41,-84.36,-46.33,-78.96,96.27,144.22,139.06,118.92
61,173,-72.11,-82.16,-42.76,-84.51,99.09,156.0,136.06,122.11
61,174,-68.66,-86.44,-44.12,-82.35,88.06,-1.0,130.6,113.82
61,175,-81.07,-82.26,-48.93,-84.16,99.19,154.6,137.52,126.48
61,176,-68.39,-79.72,-47.18,-81.74,92.98,145.26,135.96,119.81
61,177,-69.32,-82.87,-41.93,-83.47,97.01,156.22,127.19,118.26
61,178,-76.84,-80.11,-45.34,-83.07,99.03,143.55,134.58,122.61
61,179,-73.34,-87.56,-43.72,-89.37,98.83,-1.0,133.9,-1.0
61,180,-72.39,-86.77,-51.0,-86.29,96.73,-1.0,147.15,-1.0
61,181,-76.49,-82.9,-45.04,-88.33,103.75,143.59,130.21,-1.0
61,182,-65.91,-81.92,-45.54,-79.1,90.87,153.25,134.6,111.45
61,183,-76.3,-87.11,-48.79,-83.15,96.34,-1.0,139.36,121.08
61,184,-72.22,-84.57,-42.92,-87.49,97.5,147.87,136.65,-1.0
61,185,-74.47,-85.52,-46.09,-86.73,94.11,-1.0,132.09,-1.0
61,186,-57.74,-84.15,-51.28,-80.82,84.57,151.14,151.28,117.61
61,187,-75.67,-97.2,-45.84,-82.62,96.16,-1.0,142.55,124.42
